vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,execution_time,task_type
f462e1c6-62c3-4d70-bbd5-952e34db30f9,2023-01-26 12:42:04,46.76552272228047,25.91555869099808,321.6037625900846,356.1697955694573,6.938874996878064,io
c962b2cc-62c8-4d31-ba37-d5c573c97305,2023-01-12 01:32:02,50.22012243568378,92.56280950345268,753.0423828367743,41.34427869409996,31.301324942382568,compute
8e1efe30-05e6-4e98-b145-98a34582e57a,2023-05-29 19:11:20,24.15480390814373,71.36132238897488,633.2458301398661,52.300123490930496,85.71521924142397,network
bfd9b5ad-54d9-4f34-bb4c-54cd1e4c7175,2023-05-06 12:26:58,7.52415884164469,32.27337640522897,184.31569193601328,216.26182996667964,71.72417797506193,io
3feda18f-8e76-4cdf-beee-027ae43044a0,2023-06-13 14:36:13,48.60992738158546,15.250491434668112,338.4634155633386,173.19096520674725,58.60141734421676,io
633814fd-0368-49b9-b846-8d752da25038,2023-05-10 18:01:14,39.70949970125052,25.411301474287285,330.711368437049,66.37365346050561,62.01994370645978,io
cf5ffed4-9934-4bea-b77b-c4501627a855,2023-02-14 15:35:34,82.09039342940795,16.391386869323586,77.19677852056006,197.52532326077204,96.2342388410098,network
e209fbf1-96bc-4a22-8e6f-86aa467aa98c,2023-02-12 18:47:41,88.20752862240336,29.827589339721616,692.156742047114,235.8020893496349,2.8030621609761885,io
4c48b0ac-0b05-41bb-94f8-fe6d7a1dad2b,2023-05-11 23:58:21,18.084401563383235,47.22691446416501,628.9960730315382,324.84058176128974,94.63444464977438,io
3a93375e-4555-49b2-96d5-0b8ef75425d4,2023-01-08 13:48:48,61.196643145392535,1.8615926985592668,792.5052625228927,203.4587039810829,14.87499201328284,network
91fa88b1-b52b-4cf5-b749-3554ff667674,2023-02-11 03:27:20,15.957640804506234,95.66676209909708,363.3190787723679,273.5380015647604,48.78909449222866,compute
91959974-1cde-4742-8621-4d79530d0333,2023-02-06 05:30:53,24.109606781886335,30.920047237702075,800.4941642551814,267.64228282663424,67.47158224848766,io
61075808-093c-44b9-84e3-acfeb55ac3b1,2023-02-02 13:46:19,71.44288658493002,18.361985117475577,807.3560774443084,278.27182675569026,40.94123012634002,compute
dec34bc3-7d41-4e7f-b2a5-3f2c1de4c014,2023-02-13 23:13:25,46.77686855222638,38.73328492116165,9.423623546030658,85.60114101719424,78.68874820321554,io
e2cf3863-4c1f-40bd-a604-0c773492ae19,2023-04-27 00:35:59,59.72645773128138,0.3663466622509159,483.2567178998615,86.76155912214622,79.59039160840335,network
2ce9223d-cf5d-4067-979a-ddbf4eceb14c,2023-03-02 16:06:44,2.795597837543573,70.60503701490984,924.2301745582002,107.7912496268748,17.7375685309082,compute
638d5754-8199-4afe-8824-324674476902,2023-04-15 22:35:39,92.75798977810776,30.99296178843761,841.4317859189641,143.93774008977317,49.11952821897637,network
76168d77-cac3-4c6d-97e5-f3791242224f,2023-05-06 23:18:42,75.14339854201354,89.42486237398188,954.798569889709,360.6441822533385,92.98305321616238,compute
6f04dc4f-8bd8-4a06-b8e4-75e9d2de55e4,2023-03-05 00:34:49,66.17277312196566,90.93519228225,929.7005343483224,250.11494927740884,25.240058414470543,network
94eab6cb-7e29-454d-8b6b-278d243615b7,2023-06-20 21:47:10,78.49354254944502,22.822487552822544,395.5065810473732,255.29388788761088,82.9536170585692,compute
139f19bb-b917-4a06-af56-0612be04c9e8,2023-07-04 09:35:38,80.8833432885862,85.01373962109152,586.6299220257573,425.4338394741124,48.08826759418741,compute
8a4d15ac-8501-4f9c-99c1-6667c67ce9cf,2023-07-04 12:47:52,13.428941178777553,13.036841345564431,487.5129598044171,153.590411107294,53.32555795784325,network
578d3f54-85bb-4cec-93b7-8765672ebeb5,2023-02-10 20:14:13,15.155337967297577,89.46853937965291,632.5984407071858,80.16509764820579,37.49865842522403,io
bb8f32c7-ca3f-4a7a-9acd-52f8c6733e39,2023-03-31 16:35:04,85.61096122593646,85.95181080947326,192.95853166842235,451.7148842053568,39.280269827130766,compute
8d6631f4-7787-4e3d-893d-254044409e5d,2023-01-24 18:40:16,17.147611015804408,13.929957287138016,475.2701726183908,62.41731566225056,92.47861877943856,compute
e06fefcb-5539-42c1-9878-cc449f4f3b4c,2023-02-16 20:30:08,24.36774406202004,37.605047167126,55.10971227200645,93.69655892068351,81.95965475112142,io
61df1f0e-21ef-46e6-abf6-5a2819ee4f8d,2023-01-24 07:27:18,34.02390285232772,65.40783842046511,741.2263070403943,308.902577207355,80.40379146144399,io
153d2b2d-45cc-4647-ae5c-2fb2c2e82c1c,2023-04-10 04:17:37,69.10966218822331,81.51222268673534,589.0003202211118,294.12385473536693,79.73980741979514,network
5fcc1ce5-dff8-4ac7-a02a-c5e2e4a3d25d,2023-06-06 20:26:49,86.56646320129315,4.785152551457572,390.979459609328,247.5552245693951,3.644424071223762,network
0eb45a10-b983-4b9b-98a0-9e2ad1a1d103,2023-04-17 20:39:01,86.8520726522969,72.11302020272737,479.56281450079,382.114335555645,43.84517995514485,network
c661873d-fcad-4678-af8f-0a666583d059,2023-01-03 17:56:53,70.28732919065588,26.731796425468374,122.69590251784746,292.3760964498296,56.82954992768424,network
f197cd0d-3846-4b96-bbed-4b8703196907,2023-06-20 09:38:40,58.44958568724127,16.87670627075558,639.2543393440644,170.3210195450992,67.44274477565516,compute
da6301cf-f299-4709-a7eb-8558c7bb6829,2023-03-14 15:17:22,60.50636281530982,83.93040258584303,396.111037908321,393.5892757158824,52.48519943607213,compute
d55ee2fd-ca09-4730-a885-1631a0dee777,2023-02-20 10:56:02,30.7272985994434,88.20706035479023,997.7330151061508,217.101369811422,64.28454169287248,network
a63404e2-5ac1-4213-85fe-52391b93302e,2023-06-13 14:02:57,58.01193219631444,34.79961837601452,262.10844115790167,274.6497557725706,69.50298187381524,network
f96b44fb-0c4f-42dd-8aef-75849f1ec901,2023-04-02 05:21:46,49.691658281174256,26.22758526758677,648.3800149915407,390.7900535458123,37.94906642413783,network
4977fe47-2ce0-4588-8fe0-870276dfd30d,2023-06-11 02:49:58,31.43471028300373,38.60885808378329,996.7085659395618,461.1250036917333,92.19589956795627,io
f83e7ca8-49db-480e-9102-259fe13afa11,2023-02-13 06:45:16,17.59984611786085,35.010250663173835,113.68021635025094,39.460686089208494,46.65734622544474,network
61eed9fe-07b1-4657-84f6-e3a4734fdefd,2023-05-27 15:34:17,90.37234661203532,84.49603184967731,30.733041710145017,214.7288016290818,41.09776345480009,compute
7fbdf478-478e-419f-aa60-7995ce89b004,2023-03-31 02:27:34,95.03120593660567,55.459850738008434,332.636350480718,463.9375081315489,8.41493448243289,io
2b825682-c172-4fd7-b8d4-64ec43e00ec3,2023-03-01 23:46:15,13.888976920281548,71.87027478960103,636.8552028215332,176.82239699005714,58.89538066193349,io
f0ee8fb5-5ce7-41e3-b350-a66ed8ecb7e4,2023-04-12 14:55:34,19.26408929034831,87.21819785883275,293.6685686828154,265.1409714404108,19.503956775585905,io
96b2c5f5-beba-4049-86eb-01f99b3e8456,2023-01-11 07:53:22,51.58633986508465,82.20856723990542,94.16777220864358,231.03474375096997,48.56999446638483,compute
aaa27a2f-f9f0-4ff6-b16c-46d3020d30c8,2023-02-13 01:55:19,96.01124489397068,43.51434079717011,716.9896076112134,476.9247576051232,65.88347783784715,io
08512200-a5a1-47c1-8739-4027fd712b5e,2023-04-27 09:48:34,40.69000760126266,10.79572879391888,950.9238832197556,87.33442894180754,15.85558050350454,io
dd2157c2-3141-4f00-80e3-94fd70d5e964,2023-03-01 20:58:26,77.50378377515017,32.00632197131841,83.43187998727453,164.96433007377237,7.970750285021877,network
efaeb72c-3e40-4e16-876a-c81a1c5a74a6,2023-06-21 13:48:07,21.41242816790477,70.1307957599445,105.62815448014562,158.37511890164086,75.88007944470317,network
46e260d3-dde8-4d39-a583-77934b60f031,2023-04-14 17:09:37,40.70186681056407,73.93155724380223,825.1052516556648,461.32373554280576,33.57631352912962,io
df7c790b-0d44-4dcd-bd90-1117465dae06,2023-04-25 01:53:31,53.55738310990789,61.98736438649637,502.9431989618112,292.7890253830217,35.342394741958394,network
c064da54-f0f2-4ebb-8068-faa2545788b4,2023-01-31 11:52:34,74.57557912481799,22.592153480075115,489.5012910588728,218.027751762464,28.43392380932268,compute
978637f5-7d5b-48ee-8e29-a0319eee9f3a,2023-06-15 19:29:44,38.88504795941461,19.69331928082383,763.6901438017998,431.8682626247186,4.384398909798327,io
5120cf0b-b9de-4a46-8a4d-6b3a751adf07,2023-07-20 10:57:49,72.63086962317439,16.11641675927913,60.93438333858503,247.41647395973115,96.7512703116544,network
be92391f-1dfa-4689-a98a-e82533941db9,2023-04-27 12:54:16,66.0237129576897,5.434775853204088,625.98726693561,30.984257830696748,61.352827454885336,io
bd29334c-71a2-4d3f-80a3-9a9677588a59,2023-01-05 01:36:09,22.3538092889362,93.9131163568642,828.5562201838518,348.2719032387115,36.34466944096045,io
d3aa0d69-80ff-4b0c-993f-3d62063e8530,2023-01-26 08:00:48,8.56520054791109,12.292976079853924,663.0576826199782,351.57508344574654,95.93920651486089,compute
1244a686-6939-4c0a-ad1b-684fca1f6cb2,2023-01-17 17:23:54,94.49109922599165,44.08917615637368,28.37984717056352,332.46630334804297,84.1489127774015,compute
b8947490-c2f1-4808-ae35-a0c53a0b488d,2023-01-26 04:48:40,59.93883193813833,69.01309430806052,715.8146530081536,45.00809847955656,84.01481071811018,io
c8b0be9b-f746-440f-9674-d2f6f27e6d92,2023-02-15 03:42:15,22.02950826821458,14.691959332249748,800.2303841519807,268.6279618766952,21.96757937164885,compute
2ed79783-c914-453a-9f32-86d75665e3f5,2023-05-28 15:54:33,32.18337851681864,86.2687467952907,338.34505345113854,350.71792501183404,95.99514987974187,network
221b05fd-e6a1-4ec4-b738-abece8e5563d,2023-03-03 18:45:09,84.13430069039157,67.23027377538784,289.20380204367393,167.13086761816575,87.73623620449047,network
30d82671-617d-41d5-abf9-625999777d58,2023-02-06 23:49:23,63.68578921845264,88.4690850291922,606.5481606274045,312.83230734741693,54.50527351242058,io
9f772de1-149e-4c19-8f5e-8df6666b8a0b,2023-06-25 11:43:24,84.84895886786707,55.39016150356839,636.9081431476824,61.98547321461378,73.98715902161098,network
229f803b-1986-4f83-9e46-ee5337a2a441,2023-07-19 20:38:42,30.09212697776077,71.84450830075937,667.1807154917926,487.7569455863425,47.682178751812174,compute
345c3539-97d6-43f6-835d-7276d068a088,2023-05-17 22:06:40,8.185648789369292,67.35116063345271,578.6603214087879,211.22729577995747,67.07959226542295,network
382568f6-720c-41d9-95c8-5240d7042385,2023-04-19 13:15:31,86.44860665921904,77.73853785723999,978.4406745398736,489.8011322042107,24.80285513818832,io
d5a903d7-846b-4b74-8119-0a77c00a28ba,2023-04-24 20:38:48,51.36107005175056,62.7845883945622,597.4418216813946,326.3751674102556,69.73218340407719,io
a471b08b-0f0c-49ac-ab0b-292bb1b9eae8,2023-06-16 22:55:17,29.210239025223363,14.123217542623768,411.7204592234541,387.6156932582367,34.281193547505616,network
7f1e91b8-d87c-4910-a33f-f55ba4115f17,2023-02-28 02:04:41,17.711929575392517,53.27486124538644,367.6832698815008,452.673460936377,98.76829756117182,io
edb87774-4b0c-4f91-a468-197d01a08f7b,2023-03-18 16:56:55,91.44786490086588,42.98239295668773,925.3067347522924,20.833568600481133,23.37021323370277,io
f72cee3d-6ed2-445a-99c5-296b0b7ab584,2023-02-12 11:25:23,93.51391769666678,97.40774984415442,34.43192976627174,130.1324860787394,72.35374233677254,network
cf956a9b-a4d9-4e12-95d5-e4ee56f0a4c0,2023-03-22 09:31:53,32.02574014311751,17.406846255723927,66.90159691204455,173.16431520305125,49.67877594615507,compute
41933330-5529-4e4e-b07d-042227d72dca,2023-03-11 00:31:38,37.036847690619226,53.999925664571045,112.18777570584705,279.943904652747,91.64167738453212,compute
577e9044-9fb8-4cb9-a6b2-456cf683c89f,2023-06-19 03:28:25,37.03560426828055,65.05000094090907,875.6766498904952,149.079551326143,35.2718399921233,compute
9d815460-28d7-4956-bbb5-13a397ce2467,2023-06-25 06:02:43,31.845970134546885,2.0957445886334747,769.7709744471501,87.21817730114483,89.6809340054141,compute
941fa998-8b9c-475f-8032-830d150b2060,2023-01-21 15:10:48,53.40741812303021,55.41900888749049,861.1930519512879,124.01810735144532,15.277978356963953,compute
4126d50d-fa8c-443b-8d83-808cf0eec36f,2023-01-07 19:19:40,6.952959270335191,2.818591207891452,773.2520733246947,155.2973897450971,5.502575917003449,compute
5abdac7b-e269-4270-b5eb-06699a729141,2023-04-16 22:29:59,49.31107762772228,69.53236860371088,820.3463095147293,293.6851796286991,69.1600020505781,compute
3c247a30-2d8b-42f2-9ba3-9ceaa6faf7da,2023-03-25 06:34:51,64.88286657215876,50.87421864726599,383.22384684790825,364.3555181058528,49.43496644118278,io
927d0f11-76cf-42e6-bf50-be757683ee6e,2023-01-20 11:57:24,38.60750665788459,41.85596343120936,627.687217568977,326.80454455413667,45.97469769700838,io
f7738ace-003b-4e46-befd-16cf5e8654f8,2023-01-18 09:11:58,11.277446341470544,20.17353707966666,424.6647774258532,426.1773377197302,73.75961032189508,network
66723e52-5996-4b3a-a235-f61c443cb81c,2023-01-16 22:34:40,64.1369652465468,40.72537842873415,174.1675478843625,41.65580026812299,2.4798325715691627,io
2c297907-aa03-4cdd-ba17-600c0a342d7b,2023-07-02 18:54:17,8.610300840244467,26.947074351252382,489.96568011297904,221.97096314832504,36.0825507022707,io
c20ca7d7-8219-4156-abd5-7d548ac4b698,2023-05-30 07:31:23,85.59791289703983,27.54022670686381,786.8090050201772,100.4780797195618,6.615245250689206,network
6587b4cd-a796-4156-8c78-0c5aeb60e1dc,2023-03-22 01:10:32,98.58307988781144,72.11858410889892,193.03545828716395,317.94558473038586,53.694499835889154,io
f52298f2-db28-4ad9-9cbb-3b042af81b1a,2023-06-27 01:04:22,12.711903728834727,92.55987514192834,189.92877110875665,364.9783155852393,63.22365306738392,io
d07ff6b2-2548-475e-91dd-9fe641fbbeb1,2023-03-19 00:56:24,62.70950373351528,56.46290998792885,148.9841764525135,330.1731335581692,59.742038146670055,compute
c9a19b10-7f38-4a6e-886b-16c216433af5,2023-01-13 03:23:25,37.720758208042525,32.11090297191753,40.707682741685794,234.18232925347704,81.13182601163363,io
81229922-6092-49a3-b3ee-9d6431f3cb27,2023-06-13 04:01:58,31.924039889518877,27.227890384269195,767.6328296675885,373.8643095210459,47.93219997415336,io
f7cc08c0-9b56-47f2-8069-a90b78f3d682,2023-02-25 13:55:18,23.038980108322598,91.88486952138156,310.3799039410713,202.7277366197289,98.96550534549216,network
68cdfb8e-3414-4fb3-9815-3fed1a7d83d6,2023-01-23 15:28:45,98.08075446398136,45.674339219538496,974.1742238194856,207.32671769416643,83.7507719079499,compute
fa27437b-8d05-4642-b283-2af0814fcf4b,2023-06-08 15:52:29,40.39247144638132,0.5943527460575249,847.6506351439346,239.7960159384266,76.45812302523102,compute
30018d3c-1160-47f7-9d73-2f181f4c09ea,2023-04-10 06:37:24,45.42845688667628,58.11686057561178,796.4762662225108,352.321624614153,73.81497226670712,network
268fafe8-11ea-4026-b01d-9b2adb4bfd98,2023-06-11 21:33:40,39.76687195806058,19.69057788049752,811.8863315709923,230.2519590670724,77.65809352404115,compute
a3c7cb2f-461d-419b-8c26-5e7ecbdf6a90,2023-05-30 02:49:14,93.42448011744946,67.9578579059714,227.37221448567837,276.7454754792881,8.15464169691733,io
71b8f66f-f0cb-41c1-afc4-04313e0bed2b,2023-02-25 05:33:52,14.55961717073444,29.000022871798635,866.6431519579104,417.5569992899133,23.415698624387197,network
cc9f7e79-8107-4e82-a7e9-adfff509f49b,2023-06-26 19:00:23,30.5414863494993,28.920253063309133,767.0586311360687,326.6109217739067,10.968105636840551,network
c647548f-aa8c-4b78-80dc-4d63305a00a7,2023-04-16 18:31:28,36.72215328431479,47.34904186387353,488.1719004474846,353.11806817095425,46.1922271410008,io
92033ad3-474a-4250-a036-729582e5ab67,2023-01-29 11:53:23,35.81410946865924,60.61030437056755,848.5958460523242,412.4414549278126,2.5628378545718866,network
9c84b546-6d49-471d-87b1-bfd56eb7bea2,2023-06-18 22:05:54,97.58777623872848,32.74315696389872,565.5720521538339,398.6010751527998,1.4271337298892406,compute
7f786d11-3598-452f-a179-92298afb4c66,2023-05-27 01:08:00,35.53181647770568,91.44333651410204,640.9881731435912,112.7852994831417,15.422860441134334,io
